"weight","noffspring"
2.495,0
3.831,2
2.247,5
3.042,5
4.027,6
2.638,3
2.717,3
2.619,2
2.829,3
3.083,2
3.737,6
2.519,4
2.352,2
2.905,3
2.357,0
2.917,3
2.642,2
1.69,0
3.144,6
2.844,0
3.54,2
3.565,4
3.881,8
3.424,3
3.491,10
2.824,5
3.851,5
3.899,7
2.606,1
2.488,1
3.19,5
3.666,2
4.329,2
3.73,8
3.888,6
3.571,2
2.394,3
1.8,0
1.943,2
2.914,5
3.93,7
2.519,2
2.955,5
4.137,11
2.726,1
3.337,4
2.468,0
2.724,1
2.565,5
2.958,2
3.878,5
3.113,2
3.613,3
2.645,1
2.933,6
2.445,1
3.452,2
2.932,7
2.962,1
3.14,4
2.318,5
3.513,4
2.653,0
3.298,3
2.544,1
2.795,1
1.739,2
2.819,2
2.237,4
2.832,4
2.878,4
2.865,3
3.208,4
3.019,2
3.248,2
2.907,1
3.584,6
3.073,3
3.114,4
2.662,4
3.299,2
1.955,1
3.585,4
2.986,3
3.405,9
2.574,1
4.432,7
2.716,5
2.955,3
2.687,6
3.556,3
2.363,3
3.334,4
3.54,5
3.594,4
3.23,3
2.792,1
2.676,0
2.89,3
2.964,6
